variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,warp_error_adj
S-cf,P21,0,three children chasing each other around a fountain in a city square,multi,81,3.410445759445429,2.9897063728421926,1.734275134652853,0.5085184601840442,5.263578009605407,-0.27207860320436666,0.0014765892468858511,12.489923691749572,1.0,0.9407957196235657,0.9564349055290222,0.9473467469215393,0.019808017811737955,723.7102567689107,78.69819641113281,0.30030378699302673,0.6901136636734009,0.7326405247052511,0.6539055109024048,0.14684331494313252
S-cf,P00,7,a horse taking a peaceful walk,general,81,1.849042307958007,1.4157682145014405,0.9885247995145618,0.5346141949515723,4.326406836509705,0.4092674898047382,0.0021166388205074325,5.448882228136062,0.0,0.9759039878845215,0.9844197630882263,0.942634105682373,0.020473491866141558,1436.4115576205597,62.82612609863281,0.22236000001430511,0.6267827749252319,0.7229877412319183,0.6469058394432068,0.426935390789577
S-cf,P16,0,a surfer riding a large barreling wave and getting wiped out by the whitewater,fast,81,9.088056533038616,5.117319651693106,7.255078125,0.7983090004244555,23.146018505096432,0.5079358200372901,0.012643578397546661,36.36060624122619,1.0,0.8904487490653992,0.9678713083267212,0.948383092880249,0.02034364499268122,281.44594852001205,62.7540168762207,0.23425492644309998,0.5448208451271057,0.6166989405949911,0.32165026664733887,-0.29422522891903524
S-cf,P05,2,A person is playing guitar,general,81,1.8008759256452322,0.9696976830717177,1.461135993152857,0.8113469456716759,4.063496041297912,0.21841895059230101,0.001716023180506454,13.896089005470277,1.0,0.9859898686408997,0.9949185252189636,0.9688161611557007,0.014037182094762101,585.3253695826758,58.7149658203125,0.24905547499656677,0.6592191457748413,0.641167163848877,0.641167163848877,0.05917593494613094
S-cf,P00,6,a horse taking a peaceful walk,general,81,4.319717210158705,3.6805550053715708,2.1484798483550547,0.4973657409648765,8.703562116622923,0.4149425467705696,0.004162845111841307,9.623020362854003,0.0,0.9774765372276306,0.9885817766189575,0.9536033272743225,0.021616582537535577,543.8017964610377,85.36805725097656,0.21971826255321503,0.5840820074081421,0.737769365310669,0.6589087247848511,0.12824321853898768
S-cf,P08,0,"In a still frame, a stop sign",general,81,2.58042971114628,1.6443185033276677,1.9446188111789524,0.7536024132634481,10.276661348342893,0.65680979475586,0.003417553968870379,21.16962124109268,1.0,0.8449913263320923,0.8381136059761047,0.9571211338043213,0.028823366762662773,449.8396289531867,94.67731475830078,0.1814708113670349,0.5907179713249207,0.5602616667747498,0.5602616667747498,0.639796531963194
S-cf,P02,1,a bird soaring gracefully in the sky,general,81,0.9193296164274216,0.395760185085237,0.6591279532760381,0.7169650847020108,1.6481592416763304,0.4109151331707402,0.0006898244661215358,12.51715681552887,1.0,0.9484130144119263,0.9721582531929016,0.9817689061164856,0.011627279792446644,159.93778869117062,40.4510612487793,0.23988793790340424,0.8112030029296875,0.8783260583877563,0.8783260583877563,0.08450884598010067
S-cf,P22,3,a basketball player dribbling past two defenders and dunking the ball,multi,81,2.562480411492288,1.6476447320659644,1.5908758666366338,0.6208341100551322,6.408414983749389,0.9250906033395678,0.002331013246077873,12.458962082862854,1.0,0.9522753953933716,0.9505327343940735,0.9482551217079163,0.022332843823824076,1365.6341283120835,61.61203384399414,0.21261480450630188,0.6728323101997375,0.6446996728579203,0.630782425403595,0.38751989552111876
S-cf,P20,0,a chef tossing vegetables in a flaming wok while a second cook plates dishes beside him,multi,81,1.7547265212982892,0.30829183920286596,1.7172270812094212,0.9786289098257706,3.4834539175033568,0.31848277902915556,0.0009632618122509484,16.981539154052733,1.0,0.9650360345840454,0.9840337634086609,0.9550917744636536,0.026117445644922556,517.2981518341142,70.6082992553711,0.28852421045303345,0.7779662609100342,0.741863469282786,0.6495214104652405,0.6894293938781817
S-causvid,P23,2,"an astronaut riding a horse on the moon, with the Earth visible in the sky",rare,81,0.9263939324766397,0.30577863855287435,0.8338259495794773,0.9000761126254362,1.3695475757122038,-0.32676113591508615,0.0011601010814047187,6.1805135130882265,0.0,0.9540867209434509,0.9846722483634949,0.9637826085090637,0.017899429763201625,1918.8788120927109,34.97592544555664,0.29639819264411926,0.5119016170501709,0.6718724767367045,0.5847345590591431,0.5138165435588071
